,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Control_7,Control_8,Control_9,Control_10,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10
Gene_568,14.994830252839709,10.092012773472682,8.717771479550711,15.648661182006093,7.3620630033949785,10.040212933738196,10.359244545263847,12.69029524090483,10.719477950253577,9.002732208423097,15.012705968518238,10.828659686145532,8.326939799419929,14.200282675273941,7.123347737852592,10.000073894274585,10.504393813912031,12.23138115089884,10.486052783436337,9.49172588679469
Gene_569,8.097631259224087,9.31635635950773,7.986145278109712,10.095650639569365,8.871607640279027,7.011924413420498,12.510291576749808,9.004654953141921,7.463726390049375,9.663481731024916,7.8274042761139455,10.359880692057757,9.167805929507152,12.976038385733855,10.49728757240249,7.755027471748913,12.390027280082128,9.79840230481592,8.29032234996573,9.650168642019255
Gene_570,10.136743131935317,6.507066548841933,10.663295334251526,7.905684862619471,13.422057618381576,11.047921024153469,9.200200019781366,8.509664459365299,9.790064584872752,11.225581483166579,11.420474528688194,5.6089685341600575,10.918895498714015,8.961543321936878,13.634473470789478,11.341166620724199,9.562414158589085,8.174063218677553,11.46396551644696,10.707543811243763
Gene_571,9.949011742829601,9.565682385726287,10.116740581635792,8.79228213752609,9.313588146313924,5.828415122189992,11.947452461704735,10.597595560643525,8.45308831193314,13.797469962710478,10.767171070239486,10.479330284008661,9.668118680426826,9.365386391906833,8.903955973569222,7.719457597245937,11.308669524728522,10.44369846641156,7.728863303577559,12.939771235842926
Gene_572,10.174032960784773,7.927712856049606,11.713474842940917,10.796096433018525,10.789159970968438,9.148488790696819,10.90099144755607,9.47648341955781,11.111882903291685,6.190111091978722,12.265248251667067,8.970487529962169,12.353768268641462,10.639519469671603,12.196771782015206,8.824266351329365,12.194630741886172,9.103972142952175,10.967375201416013,7.448393478096643
Gene_573,9.132253074041621,13.444310195616389,8.465865089199399,8.792323405013626,9.10407732310005,7.570387728222713,5.583438447543496,9.538827202952774,10.271718848163314,9.894989862922696,10.496080418197389,14.54178312951315,7.916190973442604,8.845596539290797,9.760976064298564,7.221106766312622,7.454401207672789,7.636880259002228,9.99297933279416,9.885423360052863
Gene_574,9.710242876104227,10.086081741700776,12.045682943101529,9.619107628141567,8.851834845825461,9.437749030223827,11.158693519513552,12.8240537570865,8.743712521661644,10.197867574057767,7.366299211332459,9.189852611464584,13.170972455643597,10.14939126469453,10.924970867868364,11.482975476108646,12.091739898117499,13.637292006087211,9.309643630240544,8.042785556178277
Gene_575,10.67671488387192,8.014843986542354,10.040834334425837,7.06865228531581,6.461899392521202,10.733492815784514,9.232250517338434,10.404560815242439,9.9642100459833,8.047199902672405,9.782155370545844,8.615519489641288,11.156860043173507,7.858322097453951,6.069434424805545,12.17089909825401,11.214694546093071,11.842550415533779,11.45380937557377,7.987974104717194
Gene_576,9.909491396071328,7.53379738997029,12.781944716002801,7.288059310280072,9.608429458062837,7.915456823905503,11.140842346721591,9.337137257436995,8.96266656075758,11.706403090103109,11.485425518772127,8.179556029297947,13.793500244524806,8.153491153104781,9.986942352622426,7.555454348783201,11.558705683167545,10.823898874919816,9.02119075544467,13.099750352711254
Gene_577,10.058861183355104,11.033288891871935,8.037348126965071,7.190366112144986,10.214415924080267,9.362307289010538,11.25286934490789,9.8401830946749,10.41015067846926,6.753234940117514,11.295931853972775,11.234351494852104,9.926148230584648,7.33481944095428,12.223962786692898,10.29643427055151,11.737003426454375,9.452381714337246,10.821890448334218,7.0494754266230935
Gene_578,13.776873879228514,9.671516029935937,11.395173940678397,8.327816659560748,10.616019804434682,7.39431047295051,10.904135676519342,9.288051831228334,10.058381007871136,11.395948060260196,13.01857749397761,9.95390060721827,11.091370760581311,9.413808428539529,12.422300280162885,6.66739479665527,13.116443404886265,9.659500796843204,9.58335962293262,12.653702840468378
Gene_579,7.53491937755944,8.631016538774405,10.91464856217353,14.196442949093495,9.723835330677037,11.182272235847865,9.78605706028304,13.884491189512598,6.505556666069489,10.189242089338716,7.588464899304392,9.04927986274291,11.010370317961451,13.879705017228595,10.947832363078941,11.395970832953678,8.849405268103794,14.935551313728531,5.799974315045733,9.535981916663458
Gene_580,6.7489119328758775,4.986856858926567,10.594924106235633,10.278995592294917,9.430326124515597,9.787611819920494,16.196598868142516,9.48364972393713,11.020248722500149,8.701270360772238,8.441518137853194,4.290516959716355,8.778479249308141,11.401857077256413,9.626462695034467,10.069956698782377,16.382098474792315,10.215319662955856,10.767529480597082,10.677385235338003
Gene_581,10.590465150081206,9.523532649888764,9.17896303454054,13.63779706440065,12.354369926368678,10.273493294798461,5.391576128112066,9.277981553494861,15.406055128810166,9.538676666720583,9.614234669771808,10.468407566565887,10.321084038417125,13.37814530356727,11.830635481090859,11.790667508968617,4.900715374095352,9.171317612744295,16.79336409126991,10.073417900259608
Gene_582,12.206435144107317,12.883884803905202,10.43792783171195,8.316356736263696,5.129375336434223,11.36832641721791,8.370487994352903,10.352300903775385,7.500359320821271,9.469524919059596,10.909291476478213,15.130943948458716,10.407917072931983,8.41359944635728,5.8851595887605885,12.493403214221983,10.83159228564437,9.19223275436969,8.826311529747217,10.712534613109673
Gene_583,10.067438109802106,10.537187162088596,7.7703556252951715,12.393821897522704,8.806210430536057,6.651061079093509,9.781953160073073,10.06875061805292,10.32117886634352,12.724264807370158,10.43027319892799,11.824460856904818,9.204629642931717,11.5118591125357,11.055976936416887,5.592298825955368,9.1466368788343,10.306962944428824,12.746119379530576,12.91600817761677
Gene_584,9.527102326528281,9.760760751262458,7.793631237533813,11.641107005775794,10.368618128156207,9.159944545411674,6.190650613069073,12.888824390110175,7.544640071087885,8.817443981260588,9.99516843647747,11.69283935516702,7.9933130949683395,10.962670292845118,10.451383292917892,11.030736379217451,6.761515610124209,15.319482649166435,8.78257499735004,8.672635044867105
Gene_585,10.716689022152007,7.606884142766627,7.0129804434937135,5.75210483459867,11.441993905811271,8.909627510547356,15.85454018494666,8.011289868738253,8.157097953142157,8.869214059429197,11.267765326617086,7.2536660246247475,6.8445474128449435,10.731189085624427,12.960618415845083,10.270725499554029,15.731359869638597,10.080873935019332,9.756513554935095,11.250835348786968
Gene_586,10.486269310276978,9.059593322429377,11.224664428005024,8.042823220022692,7.236816563072837,6.403570521181785,5.5528516641256065,8.963861961049886,9.398039375213557,8.737125945033632,12.819383458675427,8.080504034331856,10.614824938735117,7.539035404559056,6.792875919740401,7.227022885442175,5.486048212029789,11.536460501812405,11.802719257295195,9.230664350954592
Gene_587,12.486811594374323,12.45606041921627,9.330394025110996,6.412157773616074,8.866589783889895,8.800357212165878,8.685730075443884,8.60456219220351,8.693074208550385,9.22691676820448,14.942137810524112,14.444195046456471,9.379687465933737,4.902942429590512,9.148621398929166,8.655735081087405,9.392235700589714,9.19379047907826,9.256091867449614,10.250601509583646
Gene_588,8.728917802368887,10.416645017251184,10.720737431809722,8.178709825635021,12.542130652014066,8.039875396318772,6.764398772369326,10.761556142730104,8.36518373117132,10.642582941514776,8.016395855285209,11.328005294820892,10.781121278792716,8.878692025498708,13.999540497246256,7.3154756230977425,6.983105119699756,11.14302190870124,8.35091475960068,12.042412437647734
Gene_589,5.192662797798939,12.784911882966135,11.344586816080804,6.999046901673997,7.042445752307429,13.344531808195056,8.525240193004082,8.331630302534752,5.4678958117014345,9.298443588796891,4.972274438998467,12.729511483523796,11.13466768312874,8.591102313112799,7.050001639895212,14.304577199078611,11.000945294234157,8.756811882184167,7.079956491734592,11.469797672890019
Gene_590,9.544560770328495,11.43098619353897,7.201843143631049,6.959426415518781,10.901925269552954,12.013460142454129,6.857695297764234,12.163028172599482,10.075083682973643,12.183610678149291,11.07175233036891,11.91418487756123,8.343950902629661,6.172047822383435,10.621882111403002,11.90878496082221,9.598307417938516,11.850443658344215,9.747606931711813,11.639689697900307
Gene_591,9.859559276964767,4.955444165024099,9.696065235367922,12.120287637342539,8.212507961832571,9.224070062185096,9.647732992898044,4.200972240263036,13.342695150874953,8.19724864020565,10.919371038895527,5.598065557692982,11.282824212394486,13.291547303419893,7.3321181151085035,8.916792292174724,11.513061741173866,4.497673995686231,15.030286968892966,8.547567692290333
Gene_592,11.011470864945597,9.826597727703582,12.51523811271872,10.812112244856161,9.53015145695805,8.21296981496144,11.595701402764277,6.253117392090767,11.291780840551786,7.801910496890255,10.543814436657076,10.023336950036876,12.047188317169024,10.746559482453737,10.231077163523295,9.22457490533046,10.505510079509978,6.735749384581668,11.205165104992034,7.653495687931442
Gene_593,12.50456732391328,10.32259908532539,11.288247535700217,10.16397762764944,6.495245809718007,8.278541673209324,11.344778675222765,10.333311634719688,12.361979810611345,10.806549126074344,13.137251943046357,10.272147212636177,13.170385530546891,11.8520395039005,8.177074103660047,8.283631477719021,10.882279840303442,10.915341564107804,12.711631444325079,10.69772596365098
Gene_594,8.06659621859468,8.407871724558731,10.205834781046475,5.371911867999789,13.34688377124597,10.883493472755115,12.454069194097745,6.838792118381662,12.489130320710512,14.462997822055497,7.390861771927719,8.86635375529066,10.301765330794002,6.560258905037809,14.51198982276745,12.484293278177832,11.694773642217706,7.739850426075295,12.261664614476839,13.742583611244413
Gene_595,7.358243289245365,11.542803589807534,10.002219889374587,6.9111323035035115,10.98576794370374,11.667206409674696,8.797746894662307,12.331833040510446,6.666473186421605,7.010487707100712,7.429641052296655,13.111508569942151,10.129901535804102,8.976586963462623,12.034646459224074,11.77311593069412,10.457795323568716,13.277229812624732,6.2339137979749,9.369290342681227
Gene_596,10.273194791177504,10.050770555944544,8.56685302315179,11.619188871943772,11.061788628431898,11.716278141868031,9.753727129295465,11.205160535956681,9.108699393940011,14.107637380173191,11.032673614263981,10.569566747930036,8.211320353246174,13.29872713955151,12.079064055793205,12.845516322163272,9.746195785769697,12.53926110786675,10.520512987510813,13.938859141392069
Gene_597,8.374908459756028,14.210594858916625,10.069775894178818,7.248978220862515,12.736158700977203,10.251802776789917,11.702248196760475,12.447711837085187,10.67591110829005,8.81551831037437,7.457918320075038,15.29196791825555,8.99642894457308,7.900993998700295,12.788913596189897,11.97046798757884,11.809404305993269,14.05498480908899,10.661701663927024,10.315509315433982
Gene_598,11.9514267553385,10.001511014909191,11.371715637216838,5.692538852417077,10.893963434019703,8.722828349709939,13.306619274357061,11.24617469577819,10.479715491698594,10.972619986700444,14.511768299175333,9.43346387654295,12.163751358947746,8.941321268327142,11.460552260922626,9.284616619939587,14.59511822170808,11.787255559872944,9.27248949712804,12.604907361539382
Gene_599,8.003118294246564,13.246513381056108,13.982740836833809,10.785827021096432,13.180807137147276,8.861703602654933,8.405772867550038,10.081849497457846,10.869882076735797,9.212026637513759,6.500169880381371,13.329721729917766,15.690166585990458,10.929284592453646,12.987110644682872,10.240967507821493,8.054658080715651,9.359623777865892,11.644396064229081,9.529103339101168
Gene_600,11.075536380736967,10.612778964146829,8.00338644941789,11.037586034903443,11.727056485043043,10.342938635180781,12.305296206523385,7.565192413006097,10.935900844263703,7.65943858720645,10.331863266548124,11.7497315041417,8.967874054995125,11.17783101829781,11.935724478918097,11.313331377189938,13.995657626275452,7.782399202896772,12.090589337271847,8.72463880429105
Gene_601,7.771837283533825,8.73813833252442,8.11587963285151,8.904008362517725,9.571699378577623,11.674308972662768,9.357681922588595,6.828748586460815,12.28013569299032,8.32581973276992,9.151144576242801,9.277447531267885,7.703554118785152,8.941509209317756,10.414552844359271,13.992773351044361,9.373662299392317,8.133536029988214,12.45207924231356,8.936288488656055
Gene_602,9.882559145790742,10.893073013881423,10.399220836805565,12.188359095042951,10.958006286785517,8.277380840605783,14.357124347983323,10.388666926676466,9.705319546756987,11.927850846111141,11.897955895054334,12.157365595301856,9.657921564064608,12.11588407123136,12.714227631226876,8.919258883234278,13.708284228367459,10.069714481702745,10.90881306946816,13.422261127328772
Gene_603,10.498901891860145,10.798456385878655,14.984367997201375,9.449757143489906,9.364478211965208,10.233157024024928,12.143031871162076,6.986931939619202,6.0688882170469896,8.825769458759705,11.01675719334232,13.773770186814758,16.308520360657013,9.706276073857005,9.048772163865864,9.758272719385886,12.978453191642446,6.998154894705795,8.242631971030415,10.792081261677565
Gene_604,6.732154081881426,9.150337304948723,11.004999392258581,8.218502272895472,7.146346846437315,10.138674323430696,11.72508696923034,6.610053122966775,11.640464796611969,11.634612407476652,7.865220629378653,8.471341131991828,10.832780519706176,9.974179798636573,7.083280646642213,11.760816057350219,12.699690892265101,7.161771007779962,11.437631983676528,12.040368563951901
